t ml_ham
6.400000000000000355e+00 -2.776140960400599943e-04
6.400000000000000355e+00 -2.776140960400599943e-04
6.719999999999999751e+00 -4.840272440391989975e-04
6.719999999999999751e+00 -4.840272440391989975e-04
6.719999999999999751e+00 -4.840272440391989975e-04
7.040000000000000036e+00 -4.078412263076849811e-04
7.040000000000000036e+00 -4.078412263076849811e-04
7.040000000000000036e+00 -4.078412263076849811e-04
7.360000000000000320e+00 -1.193533168470460034e-04
7.360000000000000320e+00 -1.193533168470460034e-04
7.360000000000000320e+00 -1.193533168470460034e-04
7.679999999999999716e+00 -1.783691821431780081e-04
7.679999999999999716e+00 -1.783691821431780081e-04
7.679999999999999716e+00 -1.783691821431780081e-04
8.000000000000000000e+00 -1.885768615415350043e-04
8.000000000000000000e+00 -1.885768615415350043e-04
8.000000000000000000e+00 -1.885768615415350043e-04
8.320000000000000284e+00 6.101606379490180198e-05
8.320000000000000284e+00 6.101606379490180198e-05
8.320000000000000284e+00 6.101606379490180198e-05
8.640000000000000568e+00 -3.246843988587850270e-04
8.640000000000000568e+00 -3.246843988587850270e-04
8.640000000000000568e+00 -3.246843988587850270e-04
8.960000000000000853e+00 1.216943227850639947e-04
8.960000000000000853e+00 1.216943227850639947e-04
8.960000000000000853e+00 1.216943227850639947e-04
9.279999999999999361e+00 1.001536837342459937e-04
9.279999999999999361e+00 1.001536837342459937e-04
9.279999999999999361e+00 1.001536837342459937e-04
9.599999999999999645e+00 -1.166866372388969994e-04
9.599999999999999645e+00 -1.166866372388969994e-04
9.599999999999999645e+00 -1.166866372388969994e-04
9.919999999999999929e+00 4.451618125888520162e-04
9.919999999999999929e+00 4.451618125888520162e-04
9.919999999999999929e+00 4.451618125888520162e-04
1.024000000000000021e+01 -2.034388638356530055e-04
1.024000000000000021e+01 -2.034388638356530055e-04
1.024000000000000021e+01 -2.034388638356530055e-04
1.056000000000000050e+01 4.181668384281449799e-04
1.056000000000000050e+01 4.181668384281449799e-04
1.056000000000000050e+01 4.181668384281449799e-04
1.088000000000000078e+01 4.183656333649649907e-04
1.088000000000000078e+01 4.183656333649649907e-04
1.088000000000000078e+01 4.183656333649649907e-04
1.119999999999999929e+01 3.738800672064780315e-05
1.119999999999999929e+01 3.738800672064780315e-05
1.119999999999999929e+01 3.738800672064780315e-05
1.151999999999999957e+01 3.891565636842789807e-04
1.151999999999999957e+01 3.891565636842789807e-04
1.151999999999999957e+01 3.891565636842789807e-04
1.183999999999999986e+01 3.665217047985349871e-04
1.183999999999999986e+01 3.665217047985349871e-04
1.183999999999999986e+01 3.665217047985349871e-04
1.216000000000000014e+01 3.745776147905359866e-04
1.216000000000000014e+01 3.745776147905359866e-04
1.216000000000000014e+01 3.745776147905359866e-04
1.248000000000000043e+01 5.331731992448359748e-04
1.248000000000000043e+01 5.331731992448359748e-04
1.248000000000000043e+01 5.331731992448359748e-04
1.280000000000000071e+01 2.124626987010219930e-04
1.280000000000000071e+01 2.124626987010219930e-04
1.280000000000000071e+01 2.124626987010219930e-04
1.311999999999999922e+01 6.084366180172250289e-04
1.311999999999999922e+01 6.084366180172250289e-04
1.311999999999999922e+01 6.084366180172250289e-04
1.343999999999999950e+01 7.389982435764920260e-04
1.343999999999999950e+01 7.389982435764920260e-04
1.343999999999999950e+01 7.389982435764920260e-04
1.375999999999999979e+01 6.163135742912340131e-05
1.375999999999999979e+01 6.163135742912340131e-05
1.375999999999999979e+01 6.163135742912340131e-05
1.408000000000000007e+01 8.157625613029890468e-04
1.408000000000000007e+01 8.157625613029890468e-04
1.408000000000000007e+01 8.157625613029890468e-04
1.440000000000000036e+01 5.779144737993209676e-04
1.440000000000000036e+01 5.779144737993209676e-04
1.440000000000000036e+01 5.779144737993209676e-04
1.472000000000000064e+01 3.351032417066370051e-06
1.472000000000000064e+01 3.351032417066370051e-06
1.472000000000000064e+01 3.351032417066370051e-06
1.503999999999999915e+01 4.704842659212459780e-04
1.503999999999999915e+01 4.704842659212459780e-04
1.503999999999999915e+01 4.704842659212459780e-04
1.535999999999999943e+01 4.243434710430580062e-04
1.535999999999999943e+01 4.243434710430580062e-04
1.535999999999999943e+01 4.243434710430580062e-04
1.567999999999999972e+01 4.964090799685599961e-05
1.567999999999999972e+01 4.964090799685599961e-05
1.567999999999999972e+01 4.964090799685599961e-05
1.600000000000000000e+01 5.580495110790670028e-04
1.600000000000000000e+01 5.580495110790670028e-04
1.600000000000000000e+01 5.580495110790670028e-04
1.632000000000000028e+01 6.163600455582609813e-04
1.632000000000000028e+01 6.163600455582609813e-04
1.632000000000000028e+01 6.163600455582609813e-04
1.664000000000000057e+01 2.861817543432959948e-05
1.664000000000000057e+01 2.861817543432959948e-05
1.664000000000000057e+01 2.861817543432959948e-05
1.696000000000000085e+01 7.112077317111849652e-04
1.696000000000000085e+01 7.112077317111849652e-04
1.696000000000000085e+01 7.112077317111849652e-04
1.728000000000000114e+01 4.744669735699109893e-04
1.728000000000000114e+01 4.744669735699109893e-04
1.728000000000000114e+01 4.744669735699109893e-04
1.760000000000000142e+01 2.936030335009649967e-04
1.760000000000000142e+01 2.936030335009649967e-04
1.760000000000000142e+01 2.936030335009649967e-04
1.792000000000000171e+01 8.758026867481730465e-04
1.792000000000000171e+01 8.758026867481730465e-04
1.792000000000000171e+01 8.758026867481730465e-04
1.823999999999999844e+01 3.413964267816979765e-04
1.823999999999999844e+01 3.413964267816979765e-04
1.823999999999999844e+01 3.413964267816979765e-04
1.855999999999999872e+01 3.203021655417779960e-04
1.855999999999999872e+01 3.203021655417779960e-04
1.855999999999999872e+01 3.203021655417779960e-04
1.887999999999999901e+01 8.735152276771869463e-04
1.887999999999999901e+01 8.735152276771869463e-04
1.887999999999999901e+01 8.735152276771869463e-04
1.919999999999999929e+01 5.596395683325809884e-04
1.919999999999999929e+01 5.596395683325809884e-04
1.919999999999999929e+01 5.596395683325809884e-04
1.951999999999999957e+01 5.695527014961319868e-04
1.951999999999999957e+01 5.695527014961319868e-04
1.951999999999999957e+01 5.695527014961319868e-04
1.983999999999999986e+01 5.619754710049510099e-04
1.983999999999999986e+01 5.619754710049510099e-04
1.983999999999999986e+01 5.619754710049510099e-04
2.016000000000000014e+01 6.278023769738110037e-04
2.016000000000000014e+01 6.278023769738110037e-04
2.016000000000000014e+01 6.278023769738110037e-04
2.048000000000000043e+01 7.429389885694959650e-04
2.048000000000000043e+01 7.429389885694959650e-04
2.048000000000000043e+01 7.429389885694959650e-04
2.080000000000000071e+01 7.688370893637750314e-04
2.080000000000000071e+01 7.688370893637750314e-04
2.080000000000000071e+01 7.688370893637750314e-04
2.112000000000000099e+01 7.280102505124820328e-04
2.112000000000000099e+01 7.280102505124820328e-04
2.112000000000000099e+01 7.280102505124820328e-04
2.144000000000000128e+01 6.195683979725820009e-04
2.144000000000000128e+01 6.195683979725820009e-04
2.144000000000000128e+01 6.195683979725820009e-04
2.176000000000000156e+01 7.389880492352070502e-04
2.176000000000000156e+01 7.389880492352070502e-04
2.176000000000000156e+01 7.389880492352070502e-04
2.207999999999999829e+01 1.025016278325049978e-03
2.207999999999999829e+01 1.025016278325049978e-03
2.207999999999999829e+01 1.025016278325049978e-03
2.239999999999999858e+01 8.744061616425510049e-04
2.239999999999999858e+01 8.744061616425510049e-04
2.239999999999999858e+01 8.744061616425510049e-04
2.271999999999999886e+01 6.904291636281090000e-04
2.271999999999999886e+01 6.904291636281090000e-04
2.271999999999999886e+01 6.904291636281090000e-04
2.303999999999999915e+01 8.532305788406060500e-04
2.303999999999999915e+01 8.532305788406060500e-04
2.303999999999999915e+01 8.532305788406060500e-04
2.335999999999999943e+01 9.189019112986279931e-04
2.335999999999999943e+01 9.189019112986279931e-04
2.335999999999999943e+01 9.189019112986279931e-04
2.367999999999999972e+01 1.282688724474549940e-03
2.367999999999999972e+01 1.282688724474549940e-03
2.367999999999999972e+01 1.282688724474549940e-03
2.400000000000000000e+01 8.095068905424700461e-04
2.400000000000000000e+01 8.095068905424700461e-04
2.400000000000000000e+01 8.095068905424700461e-04
2.432000000000000028e+01 5.857254218112990449e-04
2.432000000000000028e+01 5.857254218112990449e-04
2.432000000000000028e+01 5.857254218112990449e-04
2.464000000000000057e+01 1.253309080649510051e-03
2.464000000000000057e+01 1.253309080649510051e-03
2.464000000000000057e+01 1.253309080649510051e-03
2.496000000000000085e+01 1.282036930703160009e-03
2.496000000000000085e+01 1.282036930703160009e-03
2.496000000000000085e+01 1.282036930703160009e-03
2.528000000000000114e+01 9.552059234154339478e-04
2.528000000000000114e+01 9.552059234154339478e-04
2.528000000000000114e+01 9.552059234154339478e-04
2.560000000000000142e+01 7.819280648745060344e-04
2.560000000000000142e+01 7.819280648745060344e-04
2.560000000000000142e+01 7.819280648745060344e-04
2.592000000000000171e+01 1.032507437516560090e-03
2.592000000000000171e+01 1.032507437516560090e-03
2.592000000000000171e+01 1.032507437516560090e-03
2.623999999999999844e+01 1.590939671851810061e-03
2.623999999999999844e+01 1.590939671851810061e-03
2.623999999999999844e+01 1.590939671851810061e-03
2.655999999999999872e+01 9.869080684271310314e-04
2.655999999999999872e+01 9.869080684271310314e-04
2.655999999999999872e+01 9.869080684271310314e-04
2.687999999999999901e+01 8.542959507441609491e-04
2.687999999999999901e+01 8.542959507441609491e-04
2.687999999999999901e+01 8.542959507441609491e-04
2.719999999999999929e+01 1.384901292796460051e-03
2.719999999999999929e+01 1.384901292796460051e-03
2.719999999999999929e+01 1.384901292796460051e-03
2.751999999999999957e+01 1.378346900296169991e-03
2.751999999999999957e+01 1.378346900296169991e-03
2.751999999999999957e+01 1.378346900296169991e-03
2.783999999999999986e+01 1.143246702898309975e-03
2.783999999999999986e+01 1.143246702898309975e-03
2.783999999999999986e+01 1.143246702898309975e-03
2.816000000000000014e+01 9.482002571536879464e-04
2.816000000000000014e+01 9.482002571536879464e-04
2.816000000000000014e+01 9.482002571536879464e-04
2.848000000000000043e+01 1.503644783050130107e-03
2.848000000000000043e+01 1.503644783050130107e-03
2.848000000000000043e+01 1.503644783050130107e-03
2.880000000000000071e+01 1.563768547255210001e-03
2.880000000000000071e+01 1.563768547255210001e-03
2.880000000000000071e+01 1.563768547255210001e-03
2.912000000000000099e+01 1.112546165100210043e-03
2.912000000000000099e+01 1.112546165100210043e-03
2.912000000000000099e+01 1.112546165100210043e-03
2.944000000000000128e+01 1.103504729551969994e-03
2.944000000000000128e+01 1.103504729551969994e-03
2.944000000000000128e+01 1.103504729551969994e-03
2.976000000000000156e+01 1.619020390969739967e-03
2.976000000000000156e+01 1.619020390969739967e-03
2.976000000000000156e+01 1.619020390969739967e-03
3.007999999999999829e+01 1.740872333811759997e-03
3.007999999999999829e+01 1.740872333811759997e-03
3.007999999999999829e+01 1.740872333811759997e-03
3.039999999999999858e+01 8.700981875567140051e-04
3.039999999999999858e+01 8.700981875567140051e-04
3.039999999999999858e+01 8.700981875567140051e-04
3.071999999999999886e+01 1.427423389673980079e-03
3.071999999999999886e+01 1.427423389673980079e-03
3.071999999999999886e+01 1.427423389673980079e-03
3.103999999999999915e+01 2.152241623324759913e-03
3.103999999999999915e+01 2.152241623324759913e-03
3.103999999999999915e+01 2.152241623324759913e-03
3.135999999999999943e+01 9.540891945713140089e-04
3.135999999999999943e+01 9.540891945713140089e-04
3.135999999999999943e+01 9.540891945713140089e-04
3.167999999999999972e+01 1.341979694345060052e-03
3.167999999999999972e+01 1.341979694345060052e-03
3.167999999999999972e+01 1.341979694345060052e-03
3.200000000000000000e+01 2.225206724799539803e-03
3.200000000000000000e+01 2.225206724799539803e-03
3.200000000000000000e+01 2.225206724799539803e-03
3.232000000000000028e+01 1.172450547761320037e-03
3.232000000000000028e+01 1.172450547761320037e-03
3.232000000000000028e+01 1.172450547761320037e-03
3.264000000000000057e+01 1.332496185934469932e-03
3.264000000000000057e+01 1.332496185934469932e-03
3.264000000000000057e+01 1.332496185934469932e-03
3.296000000000000085e+01 1.954125158338049836e-03
3.296000000000000085e+01 1.954125158338049836e-03
3.296000000000000085e+01 1.954125158338049836e-03
3.328000000000000114e+01 1.636980205604080104e-03
3.328000000000000114e+01 1.636980205604080104e-03
3.328000000000000114e+01 1.636980205604080104e-03
3.360000000000000142e+01 1.539202471252469921e-03
3.360000000000000142e+01 1.539202471252469921e-03
3.360000000000000142e+01 1.539202471252469921e-03
3.392000000000000171e+01 1.527202834189770068e-03
3.392000000000000171e+01 1.527202834189770068e-03
3.392000000000000171e+01 1.527202834189770068e-03
3.424000000000000199e+01 1.865601066552410002e-03
3.424000000000000199e+01 1.865601066552410002e-03
3.424000000000000199e+01 1.865601066552410002e-03
3.456000000000000227e+01 1.863558952268530057e-03
3.456000000000000227e+01 1.863558952268530057e-03
3.456000000000000227e+01 1.863558952268530057e-03
3.488000000000000256e+01 1.495108347535509903e-03
3.488000000000000256e+01 1.495108347535509903e-03
3.488000000000000256e+01 1.495108347535509903e-03
3.520000000000000284e+01 1.639127873387649951e-03
3.520000000000000284e+01 1.639127873387649951e-03
3.520000000000000284e+01 1.639127873387649951e-03
3.552000000000000313e+01 2.156101013784310176e-03
3.552000000000000313e+01 2.156101013784310176e-03
3.552000000000000313e+01 2.156101013784310176e-03
3.584000000000000341e+01 1.813305844901880095e-03
3.584000000000000341e+01 1.813305844901880095e-03
3.584000000000000341e+01 1.813305844901880095e-03
3.615999999999999659e+01 1.429177300787270099e-03
3.615999999999999659e+01 1.429177300787270099e-03
3.615999999999999659e+01 1.429177300787270099e-03
3.647999999999999687e+01 2.097173413638219949e-03
3.647999999999999687e+01 2.097173413638219949e-03
3.647999999999999687e+01 2.097173413638219949e-03
3.679999999999999716e+01 2.037405580445269919e-03
3.679999999999999716e+01 2.037405580445269919e-03
3.679999999999999716e+01 2.037405580445269919e-03
3.711999999999999744e+01 1.543910849240479922e-03
3.711999999999999744e+01 1.543910849240479922e-03
3.711999999999999744e+01 1.543910849240479922e-03
3.743999999999999773e+01 2.122283249998360103e-03
3.743999999999999773e+01 2.122283249998360103e-03
3.743999999999999773e+01 2.122283249998360103e-03
3.775999999999999801e+01 1.976160996399199937e-03
3.775999999999999801e+01 1.976160996399199937e-03
3.775999999999999801e+01 1.976160996399199937e-03
3.807999999999999829e+01 1.804233358370209948e-03
3.807999999999999829e+01 1.804233358370209948e-03
3.807999999999999829e+01 1.804233358370209948e-03
3.839999999999999858e+01 2.067010607556340075e-03
3.839999999999999858e+01 2.067010607556340075e-03
3.839999999999999858e+01 2.067010607556340075e-03
3.871999999999999886e+01 1.993289455620409975e-03
3.871999999999999886e+01 1.993289455620409975e-03
3.871999999999999886e+01 1.993289455620409975e-03
3.903999999999999915e+01 2.117116252564959882e-03
3.903999999999999915e+01 2.117116252564959882e-03
3.903999999999999915e+01 2.117116252564959882e-03
3.935999999999999943e+01 1.934132558796650093e-03
3.935999999999999943e+01 1.934132558796650093e-03
3.935999999999999943e+01 1.934132558796650093e-03
3.967999999999999972e+01 2.104493932079330200e-03
3.967999999999999972e+01 2.104493932079330200e-03
3.967999999999999972e+01 2.104493932079330200e-03
4.000000000000000000e+01 2.188746881356739855e-03
4.000000000000000000e+01 2.188746881356739855e-03
4.000000000000000000e+01 2.188746881356739855e-03
4.032000000000000028e+01 1.991809412837820120e-03
4.032000000000000028e+01 1.991809412837820120e-03
4.032000000000000028e+01 1.991809412837820120e-03
4.064000000000000057e+01 2.132499672136759818e-03
4.064000000000000057e+01 2.132499672136759818e-03
4.064000000000000057e+01 2.132499672136759818e-03
4.096000000000000085e+01 2.294717098247070139e-03
4.096000000000000085e+01 2.294717098247070139e-03
4.096000000000000085e+01 2.294717098247070139e-03
4.128000000000000114e+01 1.986858324197380080e-03
4.128000000000000114e+01 1.986858324197380080e-03
4.128000000000000114e+01 1.986858324197380080e-03
4.160000000000000142e+01 2.278461455388700128e-03
4.160000000000000142e+01 2.278461455388700128e-03
4.160000000000000142e+01 2.278461455388700128e-03
4.192000000000000171e+01 2.288037348221480007e-03
4.192000000000000171e+01 2.288037348221480007e-03
4.192000000000000171e+01 2.288037348221480007e-03
4.224000000000000199e+01 2.137911018796909927e-03
4.224000000000000199e+01 2.137911018796909927e-03
4.224000000000000199e+01 2.137911018796909927e-03
4.256000000000000227e+01 2.335009787709989987e-03
4.256000000000000227e+01 2.335009787709989987e-03
4.256000000000000227e+01 2.335009787709989987e-03
4.288000000000000256e+01 2.317761619573679901e-03
4.288000000000000256e+01 2.317761619573679901e-03
4.288000000000000256e+01 2.317761619573679901e-03
4.320000000000000284e+01 2.231137649664430116e-03
4.320000000000000284e+01 2.231137649664430116e-03
4.320000000000000284e+01 2.231137649664430116e-03
4.352000000000000313e+01 2.475536804418219938e-03
4.352000000000000313e+01 2.475536804418219938e-03
4.352000000000000313e+01 2.475536804418219938e-03
4.384000000000000341e+01 2.460468167274629855e-03
4.384000000000000341e+01 2.460468167274629855e-03
4.384000000000000341e+01 2.460468167274629855e-03
4.415999999999999659e+01 2.113255130757950122e-03
4.415999999999999659e+01 2.113255130757950122e-03
4.415999999999999659e+01 2.113255130757950122e-03
4.447999999999999687e+01 2.429072007971319787e-03
4.447999999999999687e+01 2.429072007971319787e-03
4.447999999999999687e+01 2.429072007971319787e-03
4.479999999999999716e+01 2.601367046286919872e-03
4.479999999999999716e+01 2.601367046286919872e-03
4.479999999999999716e+01 2.601367046286919872e-03
4.511999999999999744e+01 2.398013479523430132e-03
4.511999999999999744e+01 2.398013479523430132e-03
4.511999999999999744e+01 2.398013479523430132e-03
4.543999999999999773e+01 2.386022619318930137e-03
4.543999999999999773e+01 2.386022619318930137e-03
4.543999999999999773e+01 2.386022619318930137e-03
4.575999999999999801e+01 2.395030931451339919e-03
4.575999999999999801e+01 2.395030931451339919e-03
4.575999999999999801e+01 2.395030931451339919e-03
4.607999999999999829e+01 2.580031953415040050e-03
4.607999999999999829e+01 2.580031953415040050e-03
4.607999999999999829e+01 2.580031953415040050e-03
4.639999999999999858e+01 2.635594389085890027e-03
4.639999999999999858e+01 2.635594389085890027e-03
4.639999999999999858e+01 2.635594389085890027e-03
4.671999999999999886e+01 2.393596957193099960e-03
4.671999999999999886e+01 2.393596957193099960e-03
4.671999999999999886e+01 2.393596957193099960e-03
4.703999999999999915e+01 2.528890739301549884e-03
4.703999999999999915e+01 2.528890739301549884e-03
4.703999999999999915e+01 2.528890739301549884e-03
4.735999999999999943e+01 2.750981000880150119e-03
4.735999999999999943e+01 2.750981000880150119e-03
4.735999999999999943e+01 2.750981000880150119e-03
4.767999999999999972e+01 2.735455402211690087e-03
4.767999999999999972e+01 2.735455402211690087e-03
4.767999999999999972e+01 2.735455402211690087e-03
4.800000000000000000e+01 2.424625033491039933e-03
4.800000000000000000e+01 2.424625033491039933e-03
4.800000000000000000e+01 2.424625033491039933e-03
4.832000000000000028e+01 2.563182039107699938e-03
4.832000000000000028e+01 2.563182039107699938e-03
4.832000000000000028e+01 2.563182039107699938e-03
4.864000000000000057e+01 2.847919593123529863e-03
4.864000000000000057e+01 2.847919593123529863e-03
4.864000000000000057e+01 2.847919593123529863e-03
4.896000000000000085e+01 2.729239989574719968e-03
4.896000000000000085e+01 2.729239989574719968e-03
4.896000000000000085e+01 2.729239989574719968e-03
4.928000000000000114e+01 2.505327527698599996e-03
4.928000000000000114e+01 2.505327527698599996e-03
4.928000000000000114e+01 2.505327527698599996e-03
4.960000000000000142e+01 2.796205083198830162e-03
4.960000000000000142e+01 2.796205083198830162e-03
4.960000000000000142e+01 2.796205083198830162e-03
4.992000000000000171e+01 3.034499591582899818e-03
4.992000000000000171e+01 3.034499591582899818e-03
4.992000000000000171e+01 3.034499591582899818e-03
5.024000000000000199e+01 2.482396887302990192e-03
5.024000000000000199e+01 2.482396887302990192e-03
5.024000000000000199e+01 2.482396887302990192e-03
5.056000000000000227e+01 2.700185156179439952e-03
5.056000000000000227e+01 2.700185156179439952e-03
5.056000000000000227e+01 2.700185156179439952e-03
5.088000000000000256e+01 3.218482395719850057e-03
5.088000000000000256e+01 3.218482395719850057e-03
5.088000000000000256e+01 3.218482395719850057e-03
5.120000000000000284e+01 2.623057844607110198e-03
5.120000000000000284e+01 2.623057844607110198e-03
5.120000000000000284e+01 2.623057844607110198e-03
5.152000000000000313e+01 2.698471696001790085e-03
5.152000000000000313e+01 2.698471696001790085e-03
5.152000000000000313e+01 2.698471696001790085e-03
5.184000000000000341e+01 2.980383706148310042e-03
5.184000000000000341e+01 2.980383706148310042e-03
5.184000000000000341e+01 2.980383706148310042e-03
5.215999999999999659e+01 3.020736787775510183e-03
5.215999999999999659e+01 3.020736787775510183e-03
5.215999999999999659e+01 3.020736787775510183e-03
5.247999999999999687e+01 2.889570258182430022e-03
5.247999999999999687e+01 2.889570258182430022e-03
5.247999999999999687e+01 2.889570258182430022e-03
5.279999999999999716e+01 2.804059305132210102e-03
5.279999999999999716e+01 2.804059305132210102e-03
5.279999999999999716e+01 2.804059305132210102e-03
5.311999999999999744e+01 3.013935904830490186e-03
5.311999999999999744e+01 3.013935904830490186e-03
5.311999999999999744e+01 3.013935904830490186e-03
5.343999999999999773e+01 3.119781852942839911e-03
5.343999999999999773e+01 3.119781852942839911e-03
5.343999999999999773e+01 3.119781852942839911e-03
5.375999999999999801e+01 2.903870761433520204e-03
5.375999999999999801e+01 2.903870761433520204e-03
5.375999999999999801e+01 2.903870761433520204e-03
5.407999999999999829e+01 2.953391653181179806e-03
5.407999999999999829e+01 2.953391653181179806e-03
5.407999999999999829e+01 2.953391653181179806e-03
5.439999999999999858e+01 3.307404005768160155e-03
5.439999999999999858e+01 3.307404005768160155e-03
5.439999999999999858e+01 3.307404005768160155e-03
5.471999999999999886e+01 3.027762446751370087e-03
5.471999999999999886e+01 3.027762446751370087e-03
5.471999999999999886e+01 3.027762446751370087e-03
5.503999999999999915e+01 2.890226941171799863e-03
5.503999999999999915e+01 2.890226941171799863e-03
5.503999999999999915e+01 2.890226941171799863e-03
5.535999999999999943e+01 3.218284538791210073e-03
5.535999999999999943e+01 3.218284538791210073e-03
5.535999999999999943e+01 3.218284538791210073e-03
5.567999999999999972e+01 3.223402200637699808e-03
5.567999999999999972e+01 3.223402200637699808e-03
5.567999999999999972e+01 3.223402200637699808e-03
5.600000000000000000e+01 3.181600514796210141e-03
5.600000000000000000e+01 3.181600514796210141e-03
5.600000000000000000e+01 3.181600514796210141e-03
5.632000000000000028e+01 3.083168582357819799e-03
5.632000000000000028e+01 3.083168582357819799e-03
5.632000000000000028e+01 3.083168582357819799e-03
5.664000000000000057e+01 3.169809540161890038e-03
5.664000000000000057e+01 3.169809540161890038e-03
5.664000000000000057e+01 3.169809540161890038e-03
5.696000000000000085e+01 3.487278946761489858e-03
5.696000000000000085e+01 3.487278946761489858e-03
5.696000000000000085e+01 3.487278946761489858e-03
5.728000000000000114e+01 3.034113687592110160e-03
5.728000000000000114e+01 3.034113687592110160e-03
5.728000000000000114e+01 3.034113687592110160e-03
5.760000000000000142e+01 3.253371210753469925e-03
5.760000000000000142e+01 3.253371210753469925e-03
5.760000000000000142e+01 3.253371210753469925e-03
5.792000000000000171e+01 3.604319400274889982e-03
5.792000000000000171e+01 3.604319400274889982e-03
5.792000000000000171e+01 3.604319400274889982e-03
5.824000000000000199e+01 3.074605267010699795e-03
5.824000000000000199e+01 3.074605267010699795e-03
5.824000000000000199e+01 3.074605267010699795e-03
5.856000000000000227e+01 3.389022623017599965e-03
5.856000000000000227e+01 3.389022623017599965e-03
5.856000000000000227e+01 3.389022623017599965e-03
5.888000000000000256e+01 3.564136437021219860e-03
5.888000000000000256e+01 3.564136437021219860e-03
5.888000000000000256e+01 3.564136437021219860e-03
5.920000000000000284e+01 3.217331499735400120e-03
5.920000000000000284e+01 3.217331499735400120e-03
5.920000000000000284e+01 3.217331499735400120e-03
5.952000000000000313e+01 3.499642767303700035e-03
5.952000000000000313e+01 3.499642767303700035e-03
5.952000000000000313e+01 3.499642767303700035e-03
5.984000000000000341e+01 3.575910158330709940e-03
5.984000000000000341e+01 3.575910158330709940e-03
5.984000000000000341e+01 3.575910158330709940e-03
6.015999999999999659e+01 3.329464112489079978e-03
6.015999999999999659e+01 3.329464112489079978e-03
6.015999999999999659e+01 3.329464112489079978e-03
6.047999999999999687e+01 3.504607736891659966e-03
6.047999999999999687e+01 3.504607736891659966e-03
6.047999999999999687e+01 3.504607736891659966e-03
6.079999999999999716e+01 3.685335351547999998e-03
6.079999999999999716e+01 3.685335351547999998e-03
6.079999999999999716e+01 3.685335351547999998e-03
6.111999999999999744e+01 3.562922983537069981e-03
6.111999999999999744e+01 3.562922983537069981e-03
6.111999999999999744e+01 3.562922983537069981e-03
6.143999999999999773e+01 3.480994119585749998e-03
6.143999999999999773e+01 3.480994119585749998e-03
6.143999999999999773e+01 3.480994119585749998e-03
