t ml_ham
1.119999999999999929e+01 5.023824607340989868e-04
1.119999999999999929e+01 5.023824607340989868e-04
1.119999999999999929e+01 5.023824607340989868e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.600000000000000000e+01 1.061808152961580057e-03
1.600000000000000000e+01 1.061808152961580057e-03
1.600000000000000000e+01 1.061808152961580057e-03
1.600000000000000000e+01 1.061808152961580057e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.983999999999999986e+01 1.328956958085029992e-03
1.983999999999999986e+01 1.328956958085029992e-03
1.983999999999999986e+01 1.328956958085029992e-03
1.983999999999999986e+01 1.328956958085029992e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.048000000000000043e+01 1.376926991873119984e-03
2.048000000000000043e+01 1.376926991873119984e-03
2.048000000000000043e+01 1.376926991873119984e-03
2.048000000000000043e+01 1.376926991873119984e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.655999999999999872e+01 1.843932850105529974e-03
2.655999999999999872e+01 1.843932850105529974e-03
2.655999999999999872e+01 1.843932850105529974e-03
2.655999999999999872e+01 1.843932850105529974e-03
2.687999999999999901e+01 1.866812834215459977e-03
2.687999999999999901e+01 1.866812834215459977e-03
2.687999999999999901e+01 1.866812834215459977e-03
2.687999999999999901e+01 1.866812834215459977e-03
2.719999999999999929e+01 1.898992010668289990e-03
2.719999999999999929e+01 1.898992010668289990e-03
2.719999999999999929e+01 1.898992010668289990e-03
2.719999999999999929e+01 1.898992010668289990e-03
2.751999999999999957e+01 1.918821535848100075e-03
2.751999999999999957e+01 1.918821535848100075e-03
2.751999999999999957e+01 1.918821535848100075e-03
2.751999999999999957e+01 1.918821535848100075e-03
2.783999999999999986e+01 1.941882941244309950e-03
2.783999999999999986e+01 1.941882941244309950e-03
2.783999999999999986e+01 1.941882941244309950e-03
2.783999999999999986e+01 1.941882941244309950e-03
2.816000000000000014e+01 1.967305590266539995e-03
2.816000000000000014e+01 1.967305590266539995e-03
2.816000000000000014e+01 1.967305590266539995e-03
2.816000000000000014e+01 1.967305590266539995e-03
2.848000000000000043e+01 1.980359163606300061e-03
2.848000000000000043e+01 1.980359163606300061e-03
2.848000000000000043e+01 1.980359163606300061e-03
2.848000000000000043e+01 1.980359163606300061e-03
2.880000000000000071e+01 2.011993473819580040e-03
2.880000000000000071e+01 2.011993473819580040e-03
2.880000000000000071e+01 2.011993473819580040e-03
2.880000000000000071e+01 2.011993473819580040e-03
2.912000000000000099e+01 2.036222760200699991e-03
2.912000000000000099e+01 2.036222760200699991e-03
2.912000000000000099e+01 2.036222760200699991e-03
2.912000000000000099e+01 2.036222760200699991e-03
2.944000000000000128e+01 2.049061322628989955e-03
2.944000000000000128e+01 2.049061322628989955e-03
2.944000000000000128e+01 2.049061322628989955e-03
2.944000000000000128e+01 2.049061322628989955e-03
2.976000000000000156e+01 2.079414047789500137e-03
2.976000000000000156e+01 2.079414047789500137e-03
2.976000000000000156e+01 2.079414047789500137e-03
2.976000000000000156e+01 2.079414047789500137e-03
3.007999999999999829e+01 2.098298183987240117e-03
3.007999999999999829e+01 2.098298183987240117e-03
3.007999999999999829e+01 2.098298183987240117e-03
3.007999999999999829e+01 2.098298183987240117e-03
3.039999999999999858e+01 2.121767744875980004e-03
3.039999999999999858e+01 2.121767744875980004e-03
3.039999999999999858e+01 2.121767744875980004e-03
3.039999999999999858e+01 2.121767744875980004e-03
3.071999999999999886e+01 2.145295264790929822e-03
3.071999999999999886e+01 2.145295264790929822e-03
3.071999999999999886e+01 2.145295264790929822e-03
3.071999999999999886e+01 2.145295264790929822e-03
3.103999999999999915e+01 2.163334261667300071e-03
3.103999999999999915e+01 2.163334261667300071e-03
3.103999999999999915e+01 2.163334261667300071e-03
3.103999999999999915e+01 2.163334261667300071e-03
3.135999999999999943e+01 2.186796092915159907e-03
3.135999999999999943e+01 2.186796092915159907e-03
3.135999999999999943e+01 2.186796092915159907e-03
3.135999999999999943e+01 2.186796092915159907e-03
3.167999999999999972e+01 2.214587049419109929e-03
3.167999999999999972e+01 2.214587049419109929e-03
3.167999999999999972e+01 2.214587049419109929e-03
3.167999999999999972e+01 2.214587049419109929e-03
3.200000000000000000e+01 2.228591226501049939e-03
3.200000000000000000e+01 2.228591226501049939e-03
3.200000000000000000e+01 2.228591226501049939e-03
3.200000000000000000e+01 2.228591226501049939e-03
3.232000000000000028e+01 2.247258393868449815e-03
3.232000000000000028e+01 2.247258393868449815e-03
3.232000000000000028e+01 2.247258393868449815e-03
3.232000000000000028e+01 2.247258393868449815e-03
3.264000000000000057e+01 2.280876677626230125e-03
3.264000000000000057e+01 2.280876677626230125e-03
3.264000000000000057e+01 2.280876677626230125e-03
3.264000000000000057e+01 2.280876677626230125e-03
3.296000000000000085e+01 2.300175731887480098e-03
3.296000000000000085e+01 2.300175731887480098e-03
3.296000000000000085e+01 2.300175731887480098e-03
3.296000000000000085e+01 2.300175731887480098e-03
3.328000000000000114e+01 2.320918540778939797e-03
3.328000000000000114e+01 2.320918540778939797e-03
3.328000000000000114e+01 2.320918540778939797e-03
3.328000000000000114e+01 2.320918540778939797e-03
3.360000000000000142e+01 2.334666568746930192e-03
3.360000000000000142e+01 2.334666568746930192e-03
3.360000000000000142e+01 2.334666568746930192e-03
3.360000000000000142e+01 2.334666568746930192e-03
3.392000000000000171e+01 2.358091215444840013e-03
3.392000000000000171e+01 2.358091215444840013e-03
3.392000000000000171e+01 2.358091215444840013e-03
3.392000000000000171e+01 2.358091215444840013e-03
3.424000000000000199e+01 2.380964654071819880e-03
3.424000000000000199e+01 2.380964654071819880e-03
3.424000000000000199e+01 2.380964654071819880e-03
3.424000000000000199e+01 2.380964654071819880e-03
3.456000000000000227e+01 2.407616305983309880e-03
3.456000000000000227e+01 2.407616305983309880e-03
3.456000000000000227e+01 2.407616305983309880e-03
3.456000000000000227e+01 2.407616305983309880e-03
3.488000000000000256e+01 2.421281674485169927e-03
3.488000000000000256e+01 2.421281674485169927e-03
3.488000000000000256e+01 2.421281674485169927e-03
3.488000000000000256e+01 2.421281674485169927e-03
3.520000000000000284e+01 2.458979646727779862e-03
3.520000000000000284e+01 2.458979646727779862e-03
3.520000000000000284e+01 2.458979646727779862e-03
3.520000000000000284e+01 2.458979646727779862e-03
3.552000000000000313e+01 2.477872586952940132e-03
3.552000000000000313e+01 2.477872586952940132e-03
3.552000000000000313e+01 2.477872586952940132e-03
3.552000000000000313e+01 2.477872586952940132e-03
3.584000000000000341e+01 2.492212902476899795e-03
3.584000000000000341e+01 2.492212902476899795e-03
3.584000000000000341e+01 2.492212902476899795e-03
3.584000000000000341e+01 2.492212902476899795e-03
3.615999999999999659e+01 2.499668538011539862e-03
3.615999999999999659e+01 2.499668538011539862e-03
3.615999999999999659e+01 2.499668538011539862e-03
3.615999999999999659e+01 2.499668538011539862e-03
3.647999999999999687e+01 2.526717048650109921e-03
3.647999999999999687e+01 2.526717048650109921e-03
3.647999999999999687e+01 2.526717048650109921e-03
3.647999999999999687e+01 2.526717048650109921e-03
3.679999999999999716e+01 2.544985303873390035e-03
3.679999999999999716e+01 2.544985303873390035e-03
3.679999999999999716e+01 2.544985303873390035e-03
3.679999999999999716e+01 2.544985303873390035e-03
3.711999999999999744e+01 2.571810780696899817e-03
3.711999999999999744e+01 2.571810780696899817e-03
3.711999999999999744e+01 2.571810780696899817e-03
3.711999999999999744e+01 2.571810780696899817e-03
3.743999999999999773e+01 2.605390066941950210e-03
3.743999999999999773e+01 2.605390066941950210e-03
3.743999999999999773e+01 2.605390066941950210e-03
3.743999999999999773e+01 2.605390066941950210e-03
3.775999999999999801e+01 2.614588371569210017e-03
3.775999999999999801e+01 2.614588371569210017e-03
3.775999999999999801e+01 2.614588371569210017e-03
3.775999999999999801e+01 2.614588371569210017e-03
3.807999999999999829e+01 2.645126373259460047e-03
3.807999999999999829e+01 2.645126373259460047e-03
3.807999999999999829e+01 2.645126373259460047e-03
3.807999999999999829e+01 2.645126373259460047e-03
3.839999999999999858e+01 2.677291365072559902e-03
3.839999999999999858e+01 2.677291365072559902e-03
3.839999999999999858e+01 2.677291365072559902e-03
3.839999999999999858e+01 2.677291365072559902e-03
3.871999999999999886e+01 2.691461154773589805e-03
3.871999999999999886e+01 2.691461154773589805e-03
3.871999999999999886e+01 2.691461154773589805e-03
3.871999999999999886e+01 2.691461154773589805e-03
3.903999999999999915e+01 2.731657182114459979e-03
3.903999999999999915e+01 2.731657182114459979e-03
3.903999999999999915e+01 2.731657182114459979e-03
3.903999999999999915e+01 2.731657182114459979e-03
3.935999999999999943e+01 2.767682680796829976e-03
3.935999999999999943e+01 2.767682680796829976e-03
3.935999999999999943e+01 2.767682680796829976e-03
3.935999999999999943e+01 2.767682680796829976e-03
3.967999999999999972e+01 2.783145294879130118e-03
3.967999999999999972e+01 2.783145294879130118e-03
3.967999999999999972e+01 2.783145294879130118e-03
3.967999999999999972e+01 2.783145294879130118e-03
4.000000000000000000e+01 2.823841415976600065e-03
4.000000000000000000e+01 2.823841415976600065e-03
4.000000000000000000e+01 2.823841415976600065e-03
4.000000000000000000e+01 2.823841415976600065e-03
4.032000000000000028e+01 2.865512987034849867e-03
4.032000000000000028e+01 2.865512987034849867e-03
4.032000000000000028e+01 2.865512987034849867e-03
4.032000000000000028e+01 2.865512987034849867e-03
4.064000000000000057e+01 2.896707774112679875e-03
4.064000000000000057e+01 2.896707774112679875e-03
4.064000000000000057e+01 2.896707774112679875e-03
4.064000000000000057e+01 2.896707774112679875e-03
4.096000000000000085e+01 2.934545019252310025e-03
4.096000000000000085e+01 2.934545019252310025e-03
4.096000000000000085e+01 2.934545019252310025e-03
4.096000000000000085e+01 2.934545019252310025e-03
4.128000000000000114e+01 2.958598394705669841e-03
4.128000000000000114e+01 2.958598394705669841e-03
4.128000000000000114e+01 2.958598394705669841e-03
4.128000000000000114e+01 2.958598394705669841e-03
4.160000000000000142e+01 3.008308800309919800e-03
4.160000000000000142e+01 3.008308800309919800e-03
4.160000000000000142e+01 3.008308800309919800e-03
4.160000000000000142e+01 3.008308800309919800e-03
4.192000000000000171e+01 3.060408011352619938e-03
4.192000000000000171e+01 3.060408011352619938e-03
4.192000000000000171e+01 3.060408011352619938e-03
4.192000000000000171e+01 3.060408011352619938e-03
4.224000000000000199e+01 3.067073086904010051e-03
4.224000000000000199e+01 3.067073086904010051e-03
4.224000000000000199e+01 3.067073086904010051e-03
4.224000000000000199e+01 3.067073086904010051e-03
4.256000000000000227e+01 3.081666730477080132e-03
4.256000000000000227e+01 3.081666730477080132e-03
4.256000000000000227e+01 3.081666730477080132e-03
4.256000000000000227e+01 3.081666730477080132e-03
4.288000000000000256e+01 3.108259096985740121e-03
4.288000000000000256e+01 3.108259096985740121e-03
4.288000000000000256e+01 3.108259096985740121e-03
4.288000000000000256e+01 3.108259096985740121e-03
4.320000000000000284e+01 3.107782846172670033e-03
4.320000000000000284e+01 3.107782846172670033e-03
4.320000000000000284e+01 3.107782846172670033e-03
4.320000000000000284e+01 3.107782846172670033e-03
4.352000000000000313e+01 3.112293745659969885e-03
4.352000000000000313e+01 3.112293745659969885e-03
4.352000000000000313e+01 3.112293745659969885e-03
4.352000000000000313e+01 3.112293745659969885e-03
4.384000000000000341e+01 3.109168963795619963e-03
4.384000000000000341e+01 3.109168963795619963e-03
4.384000000000000341e+01 3.109168963795619963e-03
4.384000000000000341e+01 3.109168963795619963e-03
4.415999999999999659e+01 3.105140500393329794e-03
4.415999999999999659e+01 3.105140500393329794e-03
4.415999999999999659e+01 3.105140500393329794e-03
4.415999999999999659e+01 3.105140500393329794e-03
4.447999999999999687e+01 3.111940778070810144e-03
4.447999999999999687e+01 3.111940778070810144e-03
4.447999999999999687e+01 3.111940778070810144e-03
4.447999999999999687e+01 3.111940778070810144e-03
4.479999999999999716e+01 3.107488060967120071e-03
4.479999999999999716e+01 3.107488060967120071e-03
4.479999999999999716e+01 3.107488060967120071e-03
4.479999999999999716e+01 3.107488060967120071e-03
4.511999999999999744e+01 3.112641399881709969e-03
4.511999999999999744e+01 3.112641399881709969e-03
4.511999999999999744e+01 3.112641399881709969e-03
4.511999999999999744e+01 3.112641399881709969e-03
4.543999999999999773e+01 3.114991220095160093e-03
4.543999999999999773e+01 3.114991220095160093e-03
4.543999999999999773e+01 3.114991220095160093e-03
4.543999999999999773e+01 3.114991220095160093e-03
4.575999999999999801e+01 3.100925269049759937e-03
4.575999999999999801e+01 3.100925269049759937e-03
4.575999999999999801e+01 3.100925269049759937e-03
4.575999999999999801e+01 3.100925269049759937e-03
4.607999999999999829e+01 3.099562931413760072e-03
4.607999999999999829e+01 3.099562931413760072e-03
4.607999999999999829e+01 3.099562931413760072e-03
